--- Log Capture Start: 20260302_112612 ---
03-02 11:18:57.810 D/BleProximity: 📶 RSSI: -49
03-02 11:18:58.127 D/BleProximity: 📶 RSSI: -50
03-02 11:18:58.417 D/BleProximity: 📶 RSSI: -51
03-02 11:18:58.722 D/BleProximity: 📶 RSSI: -50
03-02 11:18:59.019 D/BleProximity: 📶 RSSI: -49
03-02 11:18:59.321 D/BleProximity: 📶 RSSI: -50
03-02 11:18:59.626 D/BleProximity: 📶 RSSI: -52
03-02 11:18:59.930 D/BleProximity: 📶 RSSI: -49
03-02 11:19:00.235 D/BleProximity: 📶 RSSI: -48
03-02 11:19:00.534 D/BleProximity: 📶 RSSI: -50
03-02 11:19:00.838 D/BleProximity: 📶 RSSI: -51
03-02 11:19:01.140 D/BleProximity: 📶 RSSI: -49
03-02 11:19:01.449 D/BleProximity: 📶 RSSI: -48
03-02 11:19:01.747 D/BleProximity: 📶 RSSI: -51
03-02 11:19:02.053 D/BleProximity: 📶 RSSI: -49
03-02 11:19:02.360 D/BleProximity: 📶 RSSI: -48
03-02 11:19:02.663 D/BleProximity: 📶 RSSI: -49
03-02 11:19:02.968 D/BleProximity: 📶 RSSI: -50
03-02 11:19:03.269 D/BleProximity: 📶 RSSI: -48
03-02 11:19:03.575 D/BleProximity: 📶 RSSI: -49
03-02 11:19:03.884 D/BleProximity: 📶 RSSI: -50
03-02 11:19:04.183 D/BleProximity: 📶 RSSI: -49
03-02 11:19:04.486 D/BleProximity: 📶 RSSI: -49
03-02 11:19:04.786 D/BleProximity: 📶 RSSI: -49
03-02 11:19:05.087 D/BleProximity: 📶 RSSI: -51
03-02 11:19:05.391 D/BleProximity: 📶 RSSI: -49
03-02 11:19:05.692 D/BleProximity: 📶 RSSI: -49
03-02 11:19:05.999 D/BleProximity: 📶 RSSI: -50
03-02 11:19:06.298 D/BleProximity: 📶 RSSI: -50
03-02 11:19:06.616 D/BleProximity: 📶 RSSI: -50
03-02 11:19:06.907 D/BleProximity: 📶 RSSI: -49
03-02 11:19:07.206 D/BleProximity: 📶 RSSI: -51
03-02 11:19:07.509 D/BleProximity: 📶 RSSI: -50
